Id,Price
9671,384224.3219277224
10115,181552.82928959775
3164,288111.10984351486
10277,193100.71078240272
2836,165301.61274416134
10486,129485.55227156276
13313,314279.97353160236
928,210071.1423614813
12266,287097.2318151343
16085,167337.35377132866
2260,167235.42467535328
751,523188.44854212133
5943,308591.11867772264
10141,124722.961007388
337,177744.99191762856
12212,176652.78908020348
1910,195540.12133165754
13403,334458.1888118107
3061,206046.4796261743
2733,140801.0198181106
14115,181714.61169680135
2446,226071.09160601156
2183,197021.3392985903
1926,236038.78360747188
6044,346042.67346790334
6783,192005.58740644154
11437,163146.41830404315
10625,345949.970006768
11817,215321.1422925431
10545,305989.72396400536
3133,176120.84950408823
2690,160457.19624913333
12705,193390.23703876336
4707,169707.46917295654
8509,475799.67084510427
8065,142089.28153459047
14342,192743.73010782513
7809,122777.3947396731
9403,191071.23721729865
1874,136169.1806072198
14313,148550.2047663569
16466,165652.64252111697
10740,177016.22003345675
336,249711.17002196112
14024,179533.96534559052
11170,305176.8469142408
4606,275578.91701945063
12470,265887.9092106454
11636,217480.97361611167
11761,220884.56576487416
4609,177495.44609328522
2330,273626.0437249884
14557,327021.2678113377
1409,184785.9051865831
11189,136028.49864229525
9899,145242.65489339936
5032,152992.0494757544
13387,236284.46036526797
7565,209852.83690143793
3409,166733.04662918675
2898,237019.08491431066
6632,193977.29368104803
2029,210452.72884524905
13254,93488.18294511891
1663,181640.71848156024
16706,504980.6404875057
1723,157069.65603117598
10023,181934.44320304677
11903,157816.10646319776
12450,186137.79529886512
15580,101458.85235609623
11011,144814.97308380727
16756,127994.54560688256
13366,331006.14712024346
10440,136633.82627310918
13961,131420.29127024265
3015,188670.92691868937
5648,222095.5103463023
11547,288393.90098298306
12886,127076.31287729976
9198,128128.59161523783
12434,292284.2321565074
10605,270352.2275550353
11593,131150.17946659005
866,91079.85516903902
14734,92862.26694257556
5038,260637.92150629472
5702,344026.6154464768
4937,368770.83878503344
11820,208331.60738432285
106,184080.90802449916
7736,214811.08972177372
591,151320.16374724882
11462,171530.4884161902
15858,271534.83715607907
15205,307648.1696639274
7607,210547.06863012776
3457,153728.36902946292
9129,168310.9680832031
4161,185651.7409123687
13565,140232.66498872457
13575,142115.21402759
7522,277002.8841093321
1419,262719.24197490315
13109,282559.05270909984
11539,219364.79172340198
15627,130940.6184540961
16080,228970.1556417262
8818,149383.05270893697
15655,244384.22818232127
1649,88905.83959235543
7741,202200.64374339246
15168,230673.84842570964
12810,399825.13299890375
16689,179043.80633949282
9976,186225.27996003028
907,180253.75744867843
13986,347498.86917241587
2710,378643.97147970035
12889,179364.2832093531
3214,129484.03970519501
10022,398766.27374941745
15217,156446.06865467742
15719,200728.988604908
4515,152506.94539694997
16716,122996.09638757541
14523,190703.64598279176
9989,393355.8674411466
13618,125220.09852301948
1158,180339.52672828193
15397,398325.5396520292
11680,177474.2756535857
11329,221108.48299368456
7431,241077.4748475416
4539,158355.37726037772
8543,172489.85380237506
13784,257846.3534271895
1073,348703.80720103986
5334,196055.1882611279
14316,193092.17242809563
8350,186379.8598761361
2838,137531.23130024906
15543,163349.8073130784
11933,366691.1567664125
2932,297847.54858761275
5859,161970.40455787865
8102,166702.04427105747
14265,149025.54964931562
11906,413078.6499355426
11418,181901.63539967628
15990,219762.0272829776
14498,153073.42583969273
2076,89453.20842477283
14742,163359.65800701524
14578,136158.28104226865
16733,119978.80269814172
10126,235739.69946529204
8331,355165.98344775825
12233,151235.21095362524
2695,265356.1140401035
11610,284400.7655566395
6902,146389.2247059476
4109,193523.48200486565
13330,173465.1152656804
3320,173226.3371339403
9,132520.97876603395
16231,142638.6898562788
13771,139985.01635020343
1778,185481.3399442976
11730,191115.11174810282
3543,185495.7605357765
423,281622.7045117477
6957,167360.2643150404
12076,239194.87832010386
4974,194784.3501039336
5546,263684.0876565898
4064,227238.12090324162
7924,282731.8565743052
6776,168562.40303704055
7410,170086.01432107246
8956,174694.96166747538
4709,170383.81882585847
11148,131603.2179118979
14788,130928.68259701545
12876,126664.36317507198
1596,236191.42485771983
16214,379832.02113901597
8752,135356.64649384143
12644,181571.1044621024
4198,122637.32293003163
15592,178059.9519153145
10685,160384.49085063944
14466,289449.46204296715
16434,234196.11722081294
14341,224419.69810577977
12708,147099.6894505998
13262,404228.2078594305
11318,208839.5324642035
2033,205259.7706362888
15857,240019.46091133755
16554,312089.3047972001
10771,256351.72172811182
15708,176341.47595611025
11637,128736.36728732083
2870,207360.11635178464
7582,189950.21091163383
9739,301325.64107287885
9342,329680.0494326638
6338,240575.67534189866
13046,175459.11187172277
12579,130483.38705953429
6342,383673.4966707395
7160,179089.3007866568
1324,185131.67425910328
12991,181717.02297833646
13756,124960.37152396624
6019,180841.5690314648
10078,231361.51718107748
2343,151428.40804857024
16275,277339.43391763355
5696,449775.2080907425
1,226421.87222171648
2248,233112.8604277764
15628,145598.9478204325
682,197254.7886444632
14884,197264.35971917806
11031,283633.1034404538
4001,188966.34472493915
8533,114525.17837592866
15147,191557.75918249943
12747,130308.868040001
13168,238060.66187840494
12829,206867.92086106815
2675,312873.71958140144
882,141578.94090229066
14577,192112.63203096704
7264,147101.4767641821
13799,203863.8242681848
2219,324315.93403552915
15208,287776.1149445427
9178,180721.29241087977
9876,253247.26039540072
14506,192884.2981665811
1695,158637.15766002733
6661,146760.00811327252
12200,197726.66273118713
7963,221308.51910318682
3209,197924.1513623969
8164,289108.580343274
7584,285964.0725326171
7873,271956.6592607906
11212,303911.8695400881
13736,135551.53604725673
626,199387.59118318663
6284,274973.9960580892
13728,174019.97856480913
7099,296525.5143279673
1618,302041.1501143814
7201,176093.7683863733
5902,166683.99701838347
15739,271397.15407105064
9546,133517.0473089453
9505,178212.68221682752
7818,360151.2483385193
15324,316128.51016432466
7289,167701.505599875
4548,255059.58131914196
13058,163794.42608130316
13623,169788.9830317674
2668,182757.9060429907
2799,184178.17301196328
3867,336842.7845648918
8658,148879.42206357265
9543,201441.01555638938
987,375229.6673580728
6209,150456.6694388865
7939,147431.18459204852
16478,361129.61504411726
4258,172670.91014172562
12738,309328.395873498
11027,123881.11075538052
1741,161256.79731650162
16198,213107.0543450621
15975,280827.61267104524
9224,137789.93867414462
16792,161576.2738860686
11729,201394.79192975716
13121,246639.09792645444
16528,172079.71103052524
15677,340011.5889475812
15433,261378.5501391828
4,203297.6323337995
12408,219778.20709298755
8441,182607.8746890755
1624,201083.621787394
16449,163075.50716321613
6872,220170.3908922339
12271,183800.1779000923
13396,195873.1664464365
15833,364626.5923496611
1105,330853.6723643019
4106,145284.8103932453
3031,412656.9727165842
4546,164312.8377452885
8258,92005.70153057721
9946,246721.39239251328
8027,213983.41721628667
6337,137889.09415035226
10342,204109.63581078226
1885,219480.49378011478
619,439340.1447017832
3531,147293.9478481329
11357,186625.619863811
1380,187478.92331265574
5691,175456.33384287797
14780,356209.9803468425
3930,294945.487623412
3148,383423.5825631976
3830,113442.2068627644
12670,121147.21552874323
14274,344268.800719963
3438,275816.0128337313
3242,131496.1687781637
5470,232677.26439510728
14237,196596.82869475946
2431,254484.0434047476
1425,173821.9040229176
14227,430466.1579041222
7009,208216.9651798327
16024,195588.43570921393
7330,199174.058684637
12378,268929.2459921189
10378,350251.8184883875
6926,318798.0308205693
4027,242658.18260100027
7435,199145.32847260582
11299,189166.8711440549
12112,199555.3483314735
4723,239655.27250513376
14224,187468.02193492645
11300,246267.97624582914
16124,190830.432258896
4988,196759.96821245382
8019,248805.98333437694
4036,144318.93637857083
2075,168834.5615909371
14593,146903.8501566019
4499,255080.10732330786
3685,381598.05459580227
2168,256527.8449000699
8263,187365.87691314056
9242,193958.50973234084
14855,282973.9956526804
2800,344133.3571248757
14715,309695.03950223135
12729,245449.28350465067
14683,269543.01769674337
429,455114.65735316306
723,193974.96764443305
8170,236067.51992039086
2770,138729.9810236808
14395,158711.4817130665
12326,198974.48114058003
221,278491.94111246505
9448,172276.50237560665
1593,200960.39469258732
8962,129894.96367053689
11068,356102.2820328862
7896,195626.82034190066
758,111874.54469850329
9252,184148.79975719049
6077,138254.41185669578
4186,333130.87102889473
8220,226750.3090994417
753,159677.0056316284
13063,200606.58779425564
5728,180972.57286232588
10817,198407.01927598377
7868,494761.9512078997
8580,178020.5358555159
11100,213439.4453982895
1003,143182.66386399383
4779,110429.03310521453
7121,191941.7576309229
3946,205984.99368462633
4426,204071.24299715355
11309,113172.18463353443
11285,322392.43061606406
8222,133728.90550015157
1189,122968.41014086727
16356,185814.50258933275
446,193484.12575922444
8530,238528.23172356715
14289,196003.68524111807
16009,219050.45846921872
9692,242412.57205015575
13489,264765.3325421112
13010,176715.4985542646
6083,104384.92970026011
2707,143970.21555039505
5898,212854.3348682842
12994,189491.895840696
8796,132487.2182260315
3009,128507.61316427047
7033,275030.5580738957
6615,136182.51019108234
2235,172810.1792163706
5565,182881.21977097014
5869,147774.13251178616
6384,195771.60394370026
1001,208847.05649019434
11540,256204.07056114112
13967,162602.96960913422
4097,187361.85718129142
9993,221358.38272326102
10166,219057.55119782587
15928,351703.5654188546
14584,125181.50661011864
1962,374674.2133885821
10363,175627.28695336808
1097,98635.32850937608
3430,187183.46824100276
1672,207259.17381283318
9195,101729.83914362606
16193,167529.30174383827
9076,323072.09173102357
13030,184525.34774702997
14459,128695.02032284292
8470,145939.8163510155
7810,287495.3302021482
4342,126177.72202821836
8551,181119.76447147562
5555,404445.9274794741
12190,269108.2547381524
8875,192591.12810390524
3179,212003.86430386777
291,198209.38959802783
4549,368105.52517180284
11486,188157.50978290322
9349,278532.94957104744
5305,163102.74490800494
3379,305502.7162802767
12593,414085.56890919886
13712,179167.33001317974
12847,170811.68546774072
3964,202385.62139398823
13981,221958.95706699154
2538,161621.78768346025
14764,150401.12478547663
6147,139588.41612023316
16693,172377.1995837764
9398,223988.94793141645
13554,117526.8733006735
11054,417301.8571765133
9462,136277.0353197352
1528,216052.3348619199
7096,368663.8640517718
8993,189827.24180593374
3738,315689.2490081589
15096,185740.51513159476
97,344112.33136346575
5701,291900.20998421835
12401,199832.86492886746
2113,301808.3842591101
15724,342311.780992821
15692,156345.4725961608
12791,266768.95266733936
10747,222856.33299539174
1730,132446.2210641489
5010,210755.84711914195
10173,169584.6893399729
6771,181645.70367453326
6524,221604.55737902416
6995,363090.82416229515
14303,210399.31878208756
1274,124891.04011411787
9095,157506.67953671454
15435,186353.76177047638
9363,194330.47521173977
7913,385498.6558096384
14286,237400.66555379477
4759,213650.36615258057
8674,220487.20604130867
12459,237417.36857599547
436,160391.41528282702
13586,189398.2472553096
3231,399005.6368010393
8124,152231.1880870631
1226,270787.1390907003
6887,194743.61401645618
8855,294506.5471016383
1768,128337.71280000795
1630,214118.51202711457
13293,123387.41264017945
5705,187616.7893317862
9067,159371.30337248373
2790,214195.72945946455
15012,131282.2588526127
2411,234889.6474594143
12054,188868.32263667748
15653,130731.37380969468
278,205644.66297775085
1828,151158.20040476383
7031,125244.36032633462
3906,149614.23929327412
13027,134339.49420645667
4505,253494.20259204245
3927,173148.18480955673
12396,181489.53213309945
6394,283675.002955708
8922,241074.71614500455
11446,246451.4187121665
7546,334403.26413107256
15150,160542.7744479119
2988,281461.1473783929
3077,91884.52255146412
2111,171574.56877737032
10235,157955.5664448532
15784,241520.6420984192
12113,207863.0228011125
5645,198710.44320555552
9326,300070.16503330285
12895,382472.989068389
11733,352293.0539168345
1201,161952.87446449653
5253,276153.0747072029
16547,195625.44355521572
2378,198183.30862433498
11477,146214.7601050184
1984,183856.81312621958
8806,405470.1056235678
16722,164974.3739241088
7893,257687.68007270602
8821,239415.58131545776
9816,225868.60442896537
5133,248322.9064679922
8377,305478.25163244916
7319,143337.02089778753
2326,193278.61084339613
3492,262583.2819726383
14868,228361.53758290678
13464,184171.12627811634
1137,158792.74556141926
15733,204119.93122665343
12108,237631.76354806963
2564,207769.0339853547
11080,223389.63804832983
9084,161280.9368067311
8744,221099.18565188546
5915,176392.29580280246
14622,165426.93697562508
9818,339959.13161073724
2376,251930.541553136
16788,166785.0803303479
11363,192444.10067820997
14256,184217.6486036532
3701,164071.9530394496
12627,126316.89783739748
9235,138481.14418511483
6012,197304.666991272
2189,351146.320322167
14736,174671.04321655285
5252,105241.36649143943
16708,171971.0338973858
320,285080.46850685024
6943,144247.45254615496
10548,259814.75519087532
11356,347203.64717200544
5855,218678.9660057023
10265,270447.676103452
3325,150366.86214798526
10243,224965.35198831614
5549,190596.56766097763
1284,178488.05035053924
14510,160956.34454760418
12488,137792.47662572548
12089,403905.0531867919
11715,297865.77929116704
312,119016.16513177118
3700,191825.94773229098
10028,384372.985612941
12374,284909.9342263516
9624,382652.0417063159
5232,487804.4798433812
13763,263930.6440796717
2774,218446.10888221656
12312,149011.6638018212
3288,272746.40277127834
5404,207034.6863361183
3555,218631.40860404604
3070,212055.2751293264
12879,186675.91137335065
11402,150772.5928917004
9345,142965.49029286832
1045,243949.24603620093
16544,158435.44041780746
5409,196328.99760013245
2787,255329.07987375543
7055,184873.17056751903
2853,247380.58472386686
861,177237.3409310723
5480,308978.8007268993
15178,93273.41819903544
13428,463047.243150661
7564,404412.60465944745
5974,358066.2099667104
16292,205723.86835804966
11066,234329.33601723152
5265,229054.28329377883
1966,146477.2876890367
1142,138801.0291307727
1721,191430.73415006595
16606,245904.26362330516
7992,186436.14856701158
3304,137367.4131143014
15181,248573.33323984087
14750,266545.4637043596
16207,196653.95543266475
14087,422647.2816435118
3359,199270.14538835513
5926,249294.891892086
12703,309907.82902173727
15813,148071.7672028518
11697,242080.98049739463
12548,151983.80752384276
13249,487014.1633242911
15248,427402.56324560946
15847,156281.49712422275
3939,191793.3048725177
11961,210215.06812420452
1358,272820.73053234484
4604,171198.9606406157
4357,160097.08011699645
5763,140090.89055044742
11193,205785.08697440292
14327,171035.85019388678
10750,123770.87959134314
306,179451.2577812913
5043,190380.53267452723
1343,128310.41492233837
8981,124264.66469455961
8809,187223.0500593337
13563,368989.4468938591
8617,216432.888673316
5398,171170.68766056892
12061,172157.5978190704
2246,186583.10495221725
1976,384765.64500928944
1729,163720.80516022592
3980,250009.1480010174
14213,180604.2552728501
13944,184833.98558101224
2321,235214.20834232756
6624,112100.06453170572
7751,167313.48139934835
15418,168073.81699803434
269,187128.74443073737
9075,149216.3423002418
9636,279906.4427990064
13367,379341.8380770889
8808,179590.17296229635
3260,179741.1333186542
13959,128192.78085321913
13741,392473.98202903295
8198,142384.73271496836
5957,172075.35985562392
14778,368938.4236576847
1202,173694.80600239153
2547,185606.42945276116
12749,178198.9040948053
9547,141429.15866177544
12617,195189.04223261643
2606,288269.980867847
1350,484899.9689238253
822,192478.09476102082
2778,238407.4957254287
4870,155686.69266309563
1985,195931.53652138438
12634,165397.3171129376
7494,172265.35112495185
10397,167818.73179980618
3184,218922.39485717876
875,141439.9721043441
4425,196365.81439295423
6285,211490.3773249397
10272,255851.7120873137
4413,160091.52796275832
10671,391651.85514684615
16477,178852.4272946529
6068,238048.5140600255
3085,340173.97873036645
5694,125225.87263039312
13369,190034.82109331706
7268,400436.0834117629
10542,129378.49384529369
5755,465521.0437692256
5152,99780.82324933808
12310,384319.1702510758
7778,188363.6183741024
12539,260611.1924624436
13140,323848.7927845444
2991,442559.4333244268
6763,259817.80658299132
9780,320837.75916049496
14402,203604.48645046953
12143,167047.8712324646
15306,156709.99850313237
6408,200246.29310354355
14645,224201.52165599872
5708,329239.53533035336
4461,142344.0734692416
2649,236331.83628131254
10758,439257.55116601905
2495,166050.9296614173
12117,223113.29290078738
6946,192384.1972047788
12901,146765.93810108185
15637,208795.76044572346
625,288500.7470125697
3028,120864.16362742492
12041,113264.79435671517
4885,167171.37349601643
7232,154029.62995930878
1897,223454.78222574337
10380,234540.9506907194
13762,123863.39820138892
12954,133695.62937660562
7621,164572.18813359333
5067,174978.883235055
1851,135531.10055731132
5042,171032.78123798655
5170,291770.81162049435
5454,140285.1739292588
4423,214226.70453549735
9137,315842.18060435116
1200,187851.43216904328
1134,165542.15429738507
2363,379666.8338989301
8946,185891.51823710196
10223,198521.20334714945
834,302102.9353055762
14667,209386.33599688526
15963,209423.01010718773
14232,166066.8676114758
9549,132779.25252505095
16132,142683.02087132735
14712,301869.32284910086
4623,320621.19120230974
4089,247725.33106685258
16054,337201.8480561099
1805,356232.58809895936
1138,343087.1573172862
12929,205414.08107393477
7529,107705.15434406983
15818,179657.5745103473
11222,218406.23897683647
923,220044.10216345094
10708,159415.96400827786
8742,138442.23275172993
648,217894.499213892
5287,404637.93647427205
16378,264739.51498286176
9837,403854.4626400657
9653,202843.22232021624
6568,263628.0053909742
9930,225288.58343377316
1823,401295.546252353
3194,167649.81791423436
13453,278973.5508025662
10226,213836.99491644002
10301,193557.85216059463
1186,181855.435267306
12857,159971.13278621677
4883,189043.21812097498
2854,214842.82904312105
16744,255999.64084141195
6559,221958.30282469437
1986,193379.63264069523
11373,219400.9832247665
10019,185596.1415550968
2322,125472.17527307227
2214,176426.1304321192
8759,179031.2874964468
12228,478975.1683708597
9563,308489.77514372964
7271,305721.83310444094
1161,117873.55103577132
8436,175949.55652122185
390,370095.55602778547
2238,197200.2679811315
15247,333186.84264418314
2728,137605.8927251116
13277,222357.84932170727
6320,244697.08568578115
9152,311678.0566332678
14741,335552.1774602156
179,169265.88687610353
4699,388360.4834283773
6726,148882.53226109943
12516,148376.69838986694
12405,182796.11506513355
14354,223507.63463868218
11036,280712.30677353597
3805,244141.9539816922
12287,263911.9606416214
13915,203538.7965870949
13935,183894.9083608688
4463,370220.75133169873
14057,180984.12411998288
3897,131867.6202993493
13602,105837.34778297876
14652,200120.63716402833
6533,185603.10690725068
5485,233886.48186733207
5037,176167.11975188748
2179,199653.6445835283
4786,234188.9031510709
940,119813.45167797209
13801,123396.60643500202
2311,167158.84160745767
15753,233705.70854824784
7725,159065.30561661808
14405,180484.91892999475
13461,174695.65576014272
14096,186408.93997300728
15634,216355.13766058526
11208,211187.2476263901
8640,260350.41974605166
13666,130404.60508563856
9169,186143.6380768897
5839,128892.41103736451
5936,154819.5781095745
8843,256570.96293622436
10815,265997.31289812305
12717,212454.71233057688
8548,388309.344236079
8230,162215.76076248958
11321,180907.47307759154
9767,166102.78676550963
497,191856.05154480023
9143,160202.44901931807
16166,409162.3636290564
15231,158406.4866256137
9568,224281.19744171234
13185,118255.36471253412
3594,194488.34419389415
5924,138999.17854363014
2949,188327.8740380113
2762,217529.3526101762
2017,256749.6944898161
11116,287099.2222225008
6626,205239.36756685385
13055,191414.159797781
7852,197959.5233182167
7930,163704.7505267114
10694,141317.46277380572
5922,272547.1545618928
9209,326769.0197919672
9278,228900.71810379068
1482,163998.7030130677
5671,223150.02814672713
10618,197644.8292206663
7303,170457.60751413522
13702,251336.87686857628
6451,258926.7975517243
1761,158345.13948370784
14567,252378.86754295276
12064,192345.80058915354
8526,261910.26941894155
4270,136421.75589367322
9845,191883.85476328962
15987,257950.35553386077
5923,229575.38410700642
13302,259153.01758311485
16052,217431.22583450805
1613,238938.27973500718
7662,253341.47162876802
1705,194601.28932848343
5845,151398.4519750638
8873,161397.17559105848
2798,93021.61145175702
965,423238.988932782
1355,171073.11408469858
16596,187852.99985238127
5296,152779.37583587656
14032,127781.31342646132
2451,191910.79216034577
15949,247035.82251906273
4393,380397.0745807648
764,183362.89051745494
5317,216896.5360787286
10610,184441.17726180097
10646,155354.6807405797
7695,159581.42986973285
12743,106320.4411709197
1837,219265.57088240256
10674,180303.61662957456
14979,230221.48684653625
6683,248483.64647554708
6587,182826.16848918147
7266,177390.01838370194
10136,128125.65644942457
1048,191018.6796212507
4677,189883.98964722853
6976,401088.9471222795
8120,172549.37055729583
7461,336604.08925029077
4229,175708.0210707855
15983,131660.79804202422
7147,364457.2443750705
10409,226116.03206537975
4041,199069.1252919988
4431,298682.56625533296
3196,260904.68120527297
9825,223292.2228669036
3284,152223.67991317777
3838,159797.55019168567
9183,172321.3820004701
8100,265263.94034272316
4922,184909.8549014673
10798,141874.90340884888
2873,217308.70985266613
1952,166563.1791858163
6474,173155.07637458562
12695,188663.99409721117
16195,128011.4495827081
237,206048.56600230894
13952,180669.13188258576
11350,245678.76713189436
946,187052.1260311806
5985,162320.20978414104
16427,198844.78892242268
13937,207324.59100225777
876,170749.794224871
14371,189038.76067845692
5527,269129.4019750275
9220,166770.10319104855
11726,159793.02881246002
2966,237367.64863283932
12725,178074.61453955388
12457,176296.49861273702
16515,136319.33919132108
10969,124795.52757762508
12647,243986.78519978354
3926,290550.0192647817
4302,167084.21824387374
2508,181991.0948379284
8718,200050.00464743536
7678,229838.04776014725
12912,298321.50267438655
5935,168497.8418590523
4634,155378.7951917024
6208,233443.903777813
7833,180670.64393633953
6449,164512.6581033597
10692,199292.76324727578
2676,184102.12040776698
6723,187519.12372478587
16727,252492.52268990176
5356,178196.58641516132
13386,198326.9267514643
7813,186881.27619797183
16321,159138.87780462566
5500,172338.73199226987
1917,346034.5102380851
11065,203053.9940213088
2809,190435.87121455817
4220,288001.0154726102
16412,203600.47665982269
14670,221844.27884649154
12787,175110.7089784844
3843,237279.40136404152
5953,358074.54588328453
16182,329279.68067822914
1406,240864.04079106692
16382,145708.39872049473
11650,275200.48819124803
721,166726.62783038084
11045,249133.0613943639
14478,183456.03084152832
9214,274003.61151262163
8615,178133.51038540836
8334,258634.6461030146
3389,383571.15199348266
2681,109742.62918692417
2373,261511.2019977134
6031,189028.17170880348
2452,148337.4916892902
14305,208700.0049621351
9484,186349.48886171964
862,209943.33759296138
3422,369556.6920266078
304,247272.84890578702
7697,491356.2390243385
16394,138701.48883405243
2882,257729.00656632954
5600,223942.65040477816
13649,202710.31265656726
3440,189330.70648543388
12920,98016.74996081194
13733,182409.31414799494
3106,218415.11685894412
5959,216208.15282696474
7748,229127.0174438998
6345,133684.67830182196
14551,172714.78905761283
9496,327935.9897557846
7180,338661.9988057798
7883,195901.94120551756
5875,164452.4683782601
5126,302664.5511860457
15605,217025.9669219048
7306,184019.544890651
10020,188774.67667987617
8909,420026.86591436993
6719,191917.86499506212
5243,187996.12569073608
8971,155095.3901528718
10062,264118.0469407872
11962,273172.8032308553
13462,223578.74931192695
8986,134413.59754339204
7320,284230.9650716559
15855,334588.9200501565
9415,169173.77027288327
11908,197360.11325005107
16582,214783.34080988966
5573,312297.9988223789
6704,161830.6333766308
12499,220315.88592902687
7110,137528.92952438587
13600,427011.9125209704
772,247386.2111167493
5155,175451.64751794853
14191,254201.59852293562
3734,346288.57892674056
2860,266208.9846985989
13680,111226.09471624835
9879,300766.8031283366
5333,180191.15452378703
5208,155171.94162553863
188,196396.5334056938
11440,142151.11117934657
1165,120030.3366090412
15559,180392.54733063752
12706,171964.26930178623
27,162943.03560618436
4611,178573.64965221382
12937,144390.22522776382
16276,350272.87861741445
6153,138455.84880656525
12058,152023.94173547253
14982,230926.85387264818
15195,225451.70849617806
778,200248.56658627762
10769,137973.33425397833
3268,220671.57624829802
1286,176134.34579080422
5450,376501.81300033897
1221,258195.0940057462
9940,178067.3554329927
13325,232693.0083330225
12270,237835.96783399244
8822,177607.93649841417
10897,169261.34112266713
9330,257291.67167477054
11984,198491.35477395687
15056,268750.29857294937
14954,293158.32140960253
14905,202796.42846834403
5219,208048.85248507207
6613,225837.12768413615
9139,121348.54974633736
11456,179514.42001778245
16626,274392.31654773356
11247,184496.82231929927
9972,208512.02930414022
2631,145639.2514365108
6526,99045.44734621093
192,215722.12581950938
14160,178008.8927496248
7623,329217.68648878194
5468,187460.28945235518
11331,204568.0931799308
3308,127553.87040850878
16154,184204.95731750436
7526,224079.8887585441
10174,182442.4561547758
786,330927.92737917707
3956,433787.610453455
11499,195128.18703287153
2105,201888.6386910522
16065,204050.51044493465
5999,111791.70505922586
1060,286117.2350493053
4805,365846.31430199026
14876,180774.71425434892
1411,156453.2717086556
6989,156735.4341337914
9869,325497.3265796169
1272,268836.7845256928
13306,179186.00688175822
4853,299797.9911080962
210,187933.59228316104
4466,201048.83935228974
2954,249284.72049672727
11110,185771.5398116452
6576,219954.78116894988
10424,231079.17253321136
14269,133269.19581199414
7491,219648.2016558278
2158,157173.35062697582
7386,192874.52283605697
10555,329250.74294585147
13,197526.36048831974
10184,143385.6265215393
15576,129643.65921944665
10698,245172.85539952063
5375,238062.37157732423
9089,207899.63208272672
6126,305736.5876241547
6973,163756.4683182617
15437,226319.48778286407
5000,293610.8225694705
3690,198403.6075059478
14190,181651.58557869348
14930,171172.2215192101
13468,152692.92822979338
4658,335073.35911624995
9111,504430.5926607282
14766,129031.63690215751
10291,187585.46103931198
7295,180268.52501037405
7394,375966.5531581701
3936,208814.4678993254
7127,440854.9670537965
11822,282409.345158225
908,169595.95255639416
3669,296196.6481034055
15641,329706.1751768805
7585,413517.7036653823
2569,126360.24008253486
976,168027.91718853268
16111,163450.16487761898
10258,151828.38162016217
13075,331780.2827935694
13059,202999.1600804053
5893,203388.8422460132
2308,285806.45839701337
6724,198454.00985894253
9533,169623.22387289343
2122,124122.07032006765
3047,182449.55938622562
8558,146205.2364104485
6977,338382.00902828603
9526,183217.18985340852
12127,229832.30099652143
385,342288.0400203494
13382,330167.2157082008
4135,163522.28365122192
10162,214470.91253634918
6932,136994.3242709369
13321,180648.4761834991
3925,161661.65525915867
14794,155998.88934589262
15151,378898.3981505715
7125,150394.49219004053
12017,160134.35998760766
12288,225556.7288730973
5618,127795.24982668858
14018,157625.70906915463
16465,209436.52352265903
5268,84878.3619460576
14685,127764.24113058271
6477,143062.95678418744
6618,419705.6227968039
12521,182175.28274654163
14749,258169.4651235302
783,145056.4625627546
14120,187026.19120179635
6367,293733.7746970709
9493,191681.28690925761
6941,88944.15817834466
178,275960.5202317869
15073,126700.00359864869
14594,192740.96638740224
8622,109154.22347408974
3740,190742.53653982218
3065,154603.13296988315
11752,150968.6980215689
9928,129804.75204124251
329,236528.39882655832
15064,151824.84306977398
9887,165066.72406826238
3263,186237.45462793185
3493,166030.0038789897
5424,195710.37838896134
2560,175092.28361293284
7914,326016.54636197904
9969,197117.06213086337
6223,189272.73501113834
3043,267422.04442260903
3147,143061.8364781081
9366,188015.77480859688
9907,200321.09684615527
10532,269177.8868912582
14417,179273.0657148139
12526,184738.39381559016
11504,140857.5297683728
15999,259315.83874603504
11879,315825.46248170576
7373,239466.74073471344
5654,386933.6602970047
3495,195359.15604050877
7307,128225.36657198108
15417,193194.23808147473
6505,182302.27408708425
7213,176273.46098651312
5107,320585.796582282
3481,162573.97796743494
11968,401956.27141277486
16723,174879.98452439863
14963,209967.6477691072
2314,124475.49479847046
13224,206553.05335713847
7759,133285.3370939999
13954,250155.1473336537
15957,409485.8486212488
9322,270891.22518482467
171,175083.76276838774
6464,347938.3382196433
12195,187804.86918333432
3008,239386.2424037308
11533,164651.44932714885
8792,284638.90577688353
13966,358282.94795963983
3677,180080.52398218546
10647,262030.63024010442
10974,205014.35109266022
11973,125503.7641048999
12958,178526.81855889354
9952,193194.6064521003
15190,363808.3241909688
560,397037.7963445124
11684,347556.20973139134
3366,122635.1400601429
2163,277700.4559435105
2229,161933.6547802493
16643,408110.6659665794
6554,205381.91670255645
15889,175145.3841194442
13411,234531.29538373888
3818,246622.33313650763
914,179573.00145440633
15357,174028.7832852665
264,252815.8794667547
12055,224505.81575099065
12506,296436.020682829
9986,180363.65526343734
7200,374696.07123572
15970,173964.0293662048
7485,199868.40801537177
362,136247.16553227848
2493,160097.36150014712
7424,150739.4140627715
7746,206233.78486819245
62,177999.91595809796
12124,358208.2214111183
343,217622.093429039
2421,281998.4034398776
16110,185773.95718239326
13689,188146.33182145038
10035,334560.5222135497
15361,154005.52941394685
10373,128211.6873950414
16688,129104.12231203486
9368,180515.21795096528
3416,184337.5882015502
10663,195495.03044982423
5286,174211.63750318513
12622,185985.8769497563
889,199563.33626967203
